Trajectories
100
,,WB Sys Redo:WB_Door1,,,WB Sys Redo:WB_Door2,,,WB Sys Redo:WB_Door3,,,WB Sys Redo:WB_Door4,,,WB Sys Redo:WB_Door5,,,WB Sys Redo:WB_Door6,,,WB Sys Redo:WB_Door7,,,WB Sys Redo:WB_Door8,,,WB Sys Redo:WB_Door9,,,WB Sys Redo:WB_Door10,,,WB Sys Redo:WB_Frame1,,,WB Sys Redo:WB_Frame2,,,WB Sys Redo:WB_Frame3,,,WB Sys Redo:WB_Frame4,,,WB Sys Redo:WB_Frame5,,,WB Sys Redo:WB_Frame6,,,WB Sys Redo:WB_Frame7,,,WB Sys Redo:WB_Frame8,,,WB Sys Redo:WB_Frame9,,,WB Sys Redo:WB_Frame10,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
147,0,1099.734863,690.067871,930.668701,1103.274902,707.716553,894.904297,1107.123047,743.141541,877.246155,1217.868042,751.962036,1217.459839,1220.315430,767.273743,1648.711792,1166.525513,765.472046,1685.969727,1154.648682,176.958694,1653.945312,1103.916260,183.028671,1688.609253,1100.210327,172.498352,1007.929688,1153.930420,175.960373,1190.008789,1133.816895,1042.941772,1771.019531,1134.277954,917.408081,600.090027,1150.759766,76.929977,322.172638,1148.434937,79.660057,434.602905,1063.608887,17.837873,457.296112,1152.473389,86.464272,1066.587891,1154.182617,86.901756,1176.374634,1050.426880,36.439285,1727.937012,1152.865112,90.891174,1812.525879,1151.049316,92.756760,1924.304565
148,0,1099.514526,690.392578,930.695435,1103.268677,707.760925,894.940308,1107.099609,743.175903,877.321472,1217.823242,751.937805,1217.459106,1220.151489,767.095337,1648.653687,1166.642456,765.459717,1685.952759,1154.613281,176.929214,1653.951050,1103.822632,182.964432,1688.670776,1100.130737,172.508987,1007.929565,1153.903320,175.972366,1189.994141,1133.796631,1042.851562,1771.003662,1134.267700,917.437866,600.090759,1150.727661,76.947487,322.472931,1148.435547,79.624123,434.817230,1063.572266,17.718685,457.407715,1152.485229,86.346550,1066.533081,1154.105347,86.804451,1176.385376,1050.502441,36.373795,1727.997192,1152.843018,90.860527,1812.546753,1151.100952,92.734131,1924.268555
149,0,1099.498047,690.229797,930.917542,1103.346680,707.809875,894.896912,1107.101562,743.100952,877.275452,1217.880615,751.969116,1217.468506,1220.188354,767.144836,1648.655396,1166.597290,765.467041,1685.936035,1154.656128,176.966766,1653.952881,1103.820801,182.995514,1688.619873,1100.102051,172.532745,1007.918701,1153.967163,175.971848,1190.010498,1133.828735,1042.591064,1770.838745,1134.335815,917.056213,600.027710,1150.805298,76.980751,322.142212,1148.459473,79.595879,434.648499,1063.658691,17.837460,457.321655,1152.493164,86.464302,1066.568604,1154.198242,86.907364,1176.370117,1050.488892,36.443634,1727.974121,1152.873535,90.894196,1812.540039,1151.064087,92.732025,1924.191528
150,0,1099.685791,690.007080,930.660767,1103.533447,707.657776,894.857788,1107.174561,743.110229,877.240479,1217.844238,751.980408,1217.505371,1220.177002,767.117188,1648.670532,1166.639526,765.445007,1685.956421,1154.649536,176.941620,1653.988403,1103.842407,182.972122,1688.626343,1099.963867,172.467468,1007.995972,1153.911865,175.971542,1190.018799,1133.811157,1042.897949,1771.049927,1134.284058,917.414795,600.093811,1150.254272,77.269432,321.801941,1148.311768,79.618843,434.624420,1063.553955,17.758898,457.419800,1152.537720,86.359657,1066.577637,1154.136230,86.858955,1176.407593,1050.491089,36.402946,1728.029907,1152.833374,90.855499,1812.552856,1151.009521,92.674698,1924.234497
151,0,1099.381592,690.322937,930.887085,1103.228516,707.766296,895.002747,1107.121948,743.109009,877.282532,1217.840820,751.961487,1217.463745,1220.358154,767.272400,1648.749023,1166.610840,765.456421,1685.937866,1154.657837,176.953156,1653.971680,1103.794678,182.986862,1688.631714,1100.110962,172.496109,1007.936584,1153.921265,175.932068,1190.025757,1133.815674,1042.938110,1771.081177,1134.264404,917.414673,600.135742,1150.769043,76.859039,322.196136,1148.550903,79.649033,434.671417,1063.644165,17.766830,457.349731,1152.559082,86.344086,1066.569824,1154.158813,86.881355,1176.390991,1050.478394,36.401203,1727.944214,1152.834595,90.853020,1812.521851,1151.020752,92.719490,1924.293335
152,0,1099.424316,690.250916,930.883667,1103.269409,707.755249,894.971130,1107.108154,743.143738,877.282898,1217.866577,751.966003,1217.465942,1220.175049,767.138977,1648.662964,1166.615601,765.457458,1685.919189,1154.664307,176.966354,1653.953125,1103.794434,182.984253,1688.619873,1099.656738,172.406677,1008.282288,1153.927002,175.945831,1190.022217,1133.885376,1043.012329,1771.030518,1134.342773,917.032715,599.988892,1150.830322,76.867157,322.182739,1148.358276,79.582100,434.772644,1063.578491,17.797838,457.381104,1152.538818,86.399612,1066.615845,1154.185669,86.890114,1176.395508,1050.477905,36.446461,1727.956055,1152.853760,90.842209,1812.512085,1151.046265,92.705559,1924.170898
153,0,1099.556519,690.312744,930.638367,1103.433716,707.754700,894.908936,1107.172852,743.129639,877.278503,1218.025513,751.931946,1217.561035,1220.163818,767.107910,1648.671509,1166.614014,765.476807,1685.929077,1154.636841,176.966034,1653.977051,1103.855347,182.967621,1688.673706,1100.091064,172.466003,1008.083557,1153.929321,175.941772,1190.032593,1133.843506,1042.933105,1771.054932,1134.292236,917.435913,600.147705,1150.676880,76.867142,322.250977,1148.430664,79.527733,434.776947,1063.616699,17.763083,457.354736,1152.304443,86.425156,1066.388062,1154.139893,86.904549,1176.407837,1050.470215,36.406540,1727.963501,1152.831665,90.832077,1812.510254,1151.148560,92.741852,1924.220337
154,0,1099.531006,690.015625,930.711853,1103.330322,707.784302,894.901672,1107.083496,743.141235,877.289551,1217.884644,751.928101,1217.428833,1220.200317,767.127258,1648.650513,1166.568848,765.454590,1685.913818,1154.666138,176.961685,1653.963501,1103.743774,182.927353,1688.701294,1099.638428,172.390839,1008.321655,1153.940430,175.956665,1190.005981,1133.775513,1042.670532,1770.923828,1134.268066,917.408936,600.106445,1150.742188,76.984604,322.167419,1148.404907,79.816681,434.779846,1063.656006,17.825228,457.329437,1152.525513,86.409569,1066.505615,1154.189209,86.874031,1176.369995,1050.492676,36.429798,1727.942871,1152.858398,90.868378,1812.512939,1151.127075,92.757553,1924.251953
155,0,1099.898804,690.186157,930.365295,1103.404907,707.695251,894.907593,1107.065308,743.148865,877.279785,1217.869751,751.940063,1217.457275,1220.171265,767.122742,1648.625610,1166.538208,765.462524,1685.931274,1154.635742,176.925140,1653.954956,1103.727417,182.934830,1688.631470,1100.250000,172.536041,1007.926453,1153.906738,175.938110,1189.993408,1133.837280,1042.913940,1771.046387,1134.287109,917.409241,600.086853,1150.800659,76.787163,322.266541,1147.842041,79.505486,434.350555,1063.567871,17.742353,457.379883,1152.495483,86.386971,1066.525635,1154.171387,86.854294,1176.348389,1050.434570,36.436272,1727.976318,1152.802612,90.845955,1812.525269,1151.161621,92.733536,1924.124634
156,0,1099.615479,690.289673,930.803467,1103.240601,707.750916,894.960999,1107.204956,743.135681,877.312683,1217.876099,751.959961,1217.469971,1220.187744,767.108948,1648.639282,1166.611816,765.481628,1685.951050,1154.660522,176.952591,1653.937012,1103.826782,182.938538,1688.735718,1099.735840,172.418243,1008.275757,1153.948730,175.952438,1190.026001,1133.869629,1042.620361,1770.830322,1134.284058,917.421021,600.124451,1150.322998,77.300400,321.670349,1148.874390,79.120163,434.991913,1063.608765,17.859724,457.276154,1152.415039,86.525391,1066.579468,1154.152588,86.888489,1176.369385,1050.480347,36.438805,1727.961182,1152.844849,90.897514,1812.497681,1150.955322,92.650307,1924.124146
157,0,1099.508545,690.293274,930.848022,1103.357788,707.744080,894.877197,1107.152100,743.132080,877.247437,1217.886963,751.984558,1217.486328,1220.167114,767.122253,1648.618408,1166.613281,765.441101,1685.941040,1154.663208,176.942276,1653.963135,1103.856689,182.989777,1688.662231,1100.083130,172.505661,1007.951233,1153.923950,175.961884,1190.003052,1133.861694,1042.622192,1770.780151,1134.283813,917.424377,600.038452,1150.767700,76.887871,322.197601,1148.439453,79.587440,434.705902,1063.565796,17.796959,457.385925,1152.476440,86.418930,1066.590454,1154.166992,86.901344,1176.362183,1050.461426,36.416782,1727.987671,1152.858887,90.891685,1812.526123,1151.077759,92.730453,1924.249390
158,0,1099.643066,690.289856,930.814880,1103.263916,707.773926,895.017151,1107.196167,743.145203,877.240356,1217.869629,751.959473,1217.498535,1220.142944,767.139587,1648.645142,1166.661743,765.439209,1685.970093,1154.654907,176.939865,1653.977295,1103.703369,182.961319,1688.608887,1100.083984,172.480377,1007.960938,1153.925171,175.971024,1190.014282,1133.867920,1042.540161,1770.785156,1134.273315,917.463257,600.111084,1150.832520,76.892914,322.252838,1148.295532,79.585129,434.553925,1063.604004,17.767118,457.378632,1152.543701,86.375999,1066.557739,1154.167114,86.907578,1176.387939,1050.485962,36.429462,1728.006714,1152.842407,90.884483,1812.525879,1151.079468,92.719528,1924.269531
159,0,1099.529419,690.326111,930.802124,1103.302490,707.718445,894.945801,1107.121704,743.080505,877.291321,1217.905884,751.955139,1217.465576,1220.186768,767.118713,1648.614624,1166.543457,765.460938,1685.952148,1154.659790,176.990524,1653.943237,1103.822144,183.009369,1688.635742,1100.152100,172.497208,1007.956604,1153.955322,175.975357,1189.990967,1133.864258,1042.606079,1770.808350,1134.291016,917.420471,600.081177,1150.772827,76.989334,322.110779,1148.895630,79.151649,435.121155,1063.617554,17.841263,457.335388,1152.484375,86.540451,1066.610229,1154.191528,86.907639,1176.399902,1050.513062,36.421070,1727.952271,1152.876587,90.881836,1812.507446,1151.127686,92.748146,1924.130859
160,0,1099.711060,690.197693,930.750366,1103.476685,707.694153,894.888123,1107.189453,743.112244,877.234436,1217.872314,751.962341,1217.478638,1220.173340,767.130737,1648.659668,1166.579590,765.449097,1685.902710,1154.640747,176.941238,1653.982544,1103.845337,182.999924,1688.605469,1100.127563,172.520706,1007.904541,1153.923584,175.950409,1190.028320,1133.803101,1042.548218,1770.847046,1134.258667,917.472961,600.092285,1150.735718,76.918030,322.207489,1148.364136,79.577278,434.529358,1063.568481,17.776985,457.390717,1152.453613,86.499763,1066.676025,1154.197266,86.859528,1176.435913,1050.475098,36.335194,1728.000732,1152.822266,90.897232,1812.547363,1151.094727,92.727997,1924.185791
161,0,1099.640869,690.271484,930.506287,1103.217773,707.810791,894.964783,1107.122925,743.097412,877.292786,1217.869019,751.948120,1217.461182,1220.179443,767.110046,1648.645020,1166.574707,765.437439,1685.912354,1154.652100,176.955734,1653.957520,1103.845825,182.986465,1688.650269,1100.114502,172.467972,1007.952087,1153.946045,175.956619,1190.013428,1133.843018,1042.695923,1770.920044,1134.265869,917.434692,600.119446,1150.731079,76.934357,322.230774,1148.394165,79.555984,434.743530,1063.615234,17.802814,457.324890,1152.475342,86.450844,1066.514160,1154.176025,86.874695,1176.389404,1050.515625,36.415154,1727.939209,1152.847046,90.846466,1812.528076,1151.165894,92.797356,1924.231445
162,0,1099.486084,690.132141,930.791504,1103.320923,707.733093,894.974915,1107.236816,743.146973,877.233093,1217.820801,751.939209,1217.443359,1220.146484,767.130249,1648.614868,1166.591797,765.462036,1685.895874,1154.658081,176.923340,1653.957642,1103.745728,182.958298,1688.659668,1099.885376,172.388367,1008.083008,1153.937012,175.943893,1189.997925,1133.847046,1042.488037,1770.770752,1134.311646,917.449158,600.086548,1150.793091,76.831543,322.153076,1148.450684,79.654793,434.711609,1063.587280,17.840551,457.339661,1152.342407,86.533287,1066.616089,1154.139038,86.858116,1176.383545,1050.432861,36.399391,1727.956909,1152.834839,90.857948,1812.499756,1151.111450,92.736351,1924.199463
163,0,1099.692749,690.344177,930.580322,1103.399292,707.697510,894.897644,1107.224365,743.136658,877.207092,1217.826904,751.932617,1217.452148,1220.134033,767.110474,1648.631836,1166.588867,765.456482,1685.898315,1154.653809,176.938324,1653.968994,1103.780884,182.987991,1688.570923,1099.856934,172.422729,1008.056763,1153.909180,175.947998,1190.013916,1133.771606,1042.554199,1770.830811,1134.257935,917.472229,600.128601,1150.697998,76.900917,322.211761,1148.479492,79.469666,434.682343,1063.574219,17.804264,457.291992,1152.465942,86.255150,1066.380005,1154.153442,86.862206,1176.364990,1050.454834,36.444241,1727.942017,1152.841919,90.882774,1812.526733,1151.048828,92.635918,1924.293091
164,0,1099.632568,690.013611,930.705505,1103.220703,707.831055,894.912109,1107.190796,743.101440,877.301941,1217.856201,751.935303,1217.448364,1220.132080,767.087952,1648.614014,1166.519287,765.465149,1685.905640,1154.670654,176.928238,1653.956299,1103.780884,182.960220,1688.624146,1099.915649,172.444931,1008.069275,1153.929321,175.959473,1190.010620,1133.846191,1042.535400,1770.789917,1134.338989,917.041443,600.011780,1150.782715,76.909363,322.163696,1148.458984,79.589340,434.632874,1063.601074,17.803669,457.361145,1152.479004,86.540596,1066.717529,1154.176392,86.846062,1176.387573,1050.480469,36.445301,1727.937500,1152.851318,90.885155,1812.493286,1151.091675,92.716026,1924.189087
165,0,1099.617554,690.308228,930.621094,1103.416504,707.717529,894.905701,1107.154907,743.133301,877.251282,1217.808105,751.957397,1217.445557,1220.157104,767.099854,1648.638794,1166.644897,765.432861,1685.892334,1154.636230,176.940659,1653.974365,1103.802734,182.974106,1688.640259,1099.949951,172.452377,1008.044250,1153.916138,175.957199,1190.018555,1133.734741,1042.536499,1770.889404,1134.287231,917.422058,600.102173,1150.715210,76.867584,322.244720,1148.101807,79.348450,434.275848,1063.552246,17.789904,457.355438,1152.544556,86.309593,1066.535034,1154.131714,86.876625,1176.386597,1050.492188,36.419750,1727.980957,1152.834106,90.843430,1812.536011,1150.994141,92.683601,1924.185303
166,0,1099.448853,690.187073,930.790222,1103.231689,707.780212,894.987000,1107.171509,743.105042,877.246033,1217.882080,751.982239,1217.459717,1220.177368,767.112427,1648.624268,1166.598755,765.452209,1685.955444,1154.677002,176.959564,1653.953979,1103.715820,182.968246,1688.667969,1099.937744,172.491867,1008.020508,1153.933350,175.949966,1190.010010,1133.773560,1042.878906,1771.048584,1134.280884,917.398987,600.076477,1150.770386,76.919991,322.192200,1149.064331,79.084915,435.227356,1063.631958,17.865217,457.318573,1152.579468,86.459717,1066.641357,1154.190796,86.888390,1176.367920,1050.520386,36.440277,1727.975830,1152.859863,90.873367,1812.500610,1151.066772,92.730850,1924.265625
167,0,1099.683105,690.164734,930.710510,1103.225220,707.739380,895.014465,1107.173584,743.119751,877.278320,1217.831177,751.968750,1217.470459,1220.136475,767.099487,1648.645142,1166.571533,765.439941,1685.960571,1154.652710,176.979309,1653.975464,1103.752930,182.912766,1688.664795,1100.132568,172.507721,1007.885559,1153.934204,175.966339,1190.029297,1133.830566,1042.860596,1770.989136,1134.294189,917.416626,600.063904,1150.368652,77.231956,321.857910,1148.768188,79.103706,435.140778,1063.561646,17.745569,457.439087,1152.497192,86.507660,1066.793091,1154.149536,86.896645,1176.414673,1050.453613,36.385471,1728.020752,1152.832886,90.874275,1812.516602,1151.062500,92.725372,1924.291016
168,0,1099.365356,690.187622,930.813965,1103.287354,707.791016,894.929382,1107.152100,743.143921,877.252563,1217.842285,751.974487,1217.475952,1220.149902,767.124756,1648.642700,1166.626587,765.489685,1685.943970,1154.653320,176.975723,1653.961182,1103.827515,182.981171,1688.714111,1100.058716,172.525589,1007.894897,1153.950684,175.961502,1190.040771,1133.899170,1042.710693,1770.937744,1134.271484,917.430176,600.116089,1150.766602,76.935387,322.231659,1148.395508,79.558212,434.783112,1063.626221,17.861624,457.336090,1152.528931,86.576569,1066.765259,1154.203735,86.874443,1176.388184,1050.471802,36.494514,1727.958252,1152.847412,90.876686,1812.537720,1151.005371,92.665604,1924.267944
169,0,1099.652344,690.312744,930.575256,1103.297363,707.722900,894.908447,1107.130859,743.101013,877.216797,1217.860718,751.985413,1217.455688,1220.354736,767.292847,1648.710938,1166.593750,765.443909,1685.902466,1154.669434,176.983383,1653.935181,1103.790283,182.986420,1688.553467,1100.045288,172.482712,1007.935303,1153.931396,175.971191,1189.978027,1133.870117,1042.519531,1770.756348,1134.302856,917.412292,600.052979,1150.359619,77.283943,321.632690,1148.423096,79.586266,434.791870,1063.649292,17.860350,457.298126,1152.575562,86.508751,1066.758179,1154.208252,86.902260,1176.363159,1050.477173,36.461449,1727.949463,1152.868652,90.893761,1812.520874,1151.093628,92.711334,1924.148315
170,0,1099.258301,690.310974,930.758545,1103.401245,707.777527,894.937988,1107.153564,743.120972,877.255371,1217.819824,751.957092,1217.448364,1220.166260,767.124207,1648.652344,1166.564697,765.464111,1685.936035,1154.642212,176.960770,1653.967651,1103.813232,182.975662,1688.644287,1100.090088,172.536423,1007.965210,1153.918457,175.966034,1190.002441,1133.908203,1042.921143,1771.041992,1134.284790,917.445862,600.124146,1150.740845,76.897919,322.173126,1148.365723,79.575218,434.540100,1063.636841,17.777828,457.361786,1152.579346,86.433495,1066.705200,1154.179321,86.900520,1176.393555,1050.454346,36.378620,1727.973633,1152.819336,90.892921,1812.527466,1151.047241,92.692192,1924.226562
171,0,1099.435425,690.165405,930.824646,1103.258423,707.757324,894.901367,1107.170410,743.125366,877.277344,1218.052612,751.931946,1217.512207,1220.168701,767.122314,1648.616211,1166.594360,765.472046,1685.917114,1154.670654,176.961960,1653.928833,1103.805054,182.944626,1688.708496,1099.960449,172.441528,1007.985596,1153.959961,175.960999,1189.982422,1133.797607,1042.595459,1770.816650,1134.335083,917.028748,599.990540,1150.767090,76.943222,322.143982,1148.569214,79.610451,434.766479,1063.645020,17.862122,457.272217,1152.557983,86.510406,1066.739868,1154.207275,86.874382,1176.366577,1050.491455,36.420425,1727.943970,1152.868042,90.877182,1812.484131,1151.049316,92.691116,1924.128052
172,0,1099.979614,689.963135,930.555481,1103.310303,707.778442,894.973877,1107.063721,743.091553,877.240356,1218.007080,751.903015,1217.530884,1220.151001,767.127441,1648.629028,1166.603760,765.455566,1685.925781,1154.628418,176.922363,1653.948608,1103.786255,182.959015,1688.667114,1100.020020,172.458389,1008.054382,1153.909058,175.940491,1189.994751,1133.917114,1042.903809,1770.990356,1134.291138,917.419800,600.076538,1150.699219,76.880951,322.222870,1148.791748,79.094521,434.978851,1063.562012,17.773687,457.373840,1152.485962,86.303368,1066.564209,1154.155640,86.839783,1176.331909,1050.468262,36.384182,1727.982788,1152.816895,90.855118,1812.514893,1151.162964,92.758247,1924.034058
173,0,1099.773315,690.244629,930.872559,1103.401611,707.719177,894.863586,1107.180542,743.140564,877.237061,1217.877441,751.956848,1217.452515,1220.179565,767.129272,1648.646606,1166.621826,765.471375,1685.912109,1154.678223,176.938599,1653.936523,1103.831787,182.997849,1688.654663,1099.883911,172.417725,1008.084900,1153.923828,175.975723,1189.993286,1133.820312,1042.584106,1770.874756,1134.287231,917.417603,600.110596,1150.808716,76.880325,322.194519,1148.507568,79.573273,434.570251,1063.672607,17.843044,457.310516,1152.501587,86.431328,1066.524048,1154.174683,86.870552,1176.363892,1050.510620,36.429531,1727.921631,1152.840088,90.870377,1812.489868,1151.247192,92.728180,1924.041504
174,0,1099.562866,690.220581,930.848206,1103.262085,707.800354,894.900635,1107.190430,743.119934,877.261475,1217.875732,751.953979,1217.477783,1220.175537,767.107849,1648.654907,1166.555298,765.452820,1685.893921,1154.654053,176.936783,1653.973633,1103.781250,182.928329,1688.740112,1099.978149,172.501633,1007.946716,1153.925659,175.977524,1189.991699,1133.784668,1042.851929,1770.985718,1134.276855,917.395020,600.047180,1150.735229,76.925140,322.156860,1148.480225,79.635460,434.775055,1063.558960,17.799185,457.421173,1152.516357,86.496513,1066.786743,1154.157104,86.867432,1176.389404,1050.504395,36.432007,1728.000000,1152.845459,90.877243,1812.489746,1151.133423,92.770050,1924.236084
175,0,1099.265869,690.255798,930.940002,1103.492554,707.730103,894.898987,1107.160400,743.142273,877.232788,1217.878906,751.960449,1217.479980,1220.180908,767.137512,1648.667236,1166.610840,765.430664,1685.922607,1154.659058,176.974716,1653.981567,1103.833618,182.995789,1688.631470,1099.877686,172.413467,1008.067871,1153.926270,175.971466,1190.014404,1133.908936,1042.939819,1771.041260,1134.263916,917.427856,600.111389,1150.732300,76.929901,322.159912,1148.292236,79.752319,434.658997,1063.596191,17.818851,457.408752,1152.595337,86.430954,1066.724121,1154.180542,86.883591,1176.431030,1050.493896,36.396610,1727.981445,1152.840210,90.863953,1812.519409,1151.048828,92.739769,1924.266113
176,0,1099.739014,690.272278,930.484070,1103.313965,707.734314,894.898071,1107.181519,743.124939,877.262756,1217.905396,751.971375,1217.451904,1220.169556,767.111267,1648.629883,1166.537720,765.480530,1685.914673,1154.667114,176.978729,1653.926514,1103.736572,182.931671,1688.681274,1099.677490,172.366257,1008.307800,1153.946045,175.951447,1189.983643,1133.802124,1042.617310,1770.878418,1134.292847,917.412964,600.081116,1150.873901,76.905220,322.188690,1148.461304,79.617813,434.606995,1063.602051,17.840643,457.320648,1152.590210,86.481407,1066.711182,1154.223022,86.908730,1176.382935,1050.473877,36.444054,1727.956055,1152.848755,90.873825,1812.499390,1151.071289,92.751076,1924.237671
177,0,1099.592773,690.221558,930.586487,1103.359253,707.721252,894.945862,1107.190430,743.141907,877.320801,1217.860352,751.939575,1217.477417,1220.143677,767.113586,1648.651245,1166.597290,765.431152,1685.934204,1154.656006,176.957092,1653.966919,1103.801880,182.994827,1688.630371,1100.203125,172.529449,1007.927429,1153.908691,175.948730,1190.010864,1133.789673,1042.967651,1771.088867,1134.276611,917.425171,600.077332,1150.721802,76.861221,322.227722,1148.473022,79.542648,434.638947,1063.567261,17.784733,457.406860,1152.534424,86.467278,1066.730225,1154.136475,86.903679,1176.379517,1050.473267,36.410004,1728.016479,1152.830811,90.862633,1812.524048,1151.110596,92.721489,1924.138184
178,0,1099.929932,690.026978,930.590820,1103.193359,707.770264,894.970459,1107.144043,743.109375,877.326965,1217.896118,751.964844,1217.472168,1220.181519,767.129639,1648.631348,1166.578247,765.473755,1685.901367,1154.649292,176.986298,1653.950684,1103.688721,182.949097,1688.581543,1100.094849,172.511871,1007.925720,1153.948853,175.969177,1190.005005,1133.839966,1042.567993,1770.831909,1134.321533,917.020813,599.994385,1150.789429,76.900124,322.227539,1148.936401,79.179482,434.860107,1063.648560,17.858200,457.284454,1152.625854,86.493973,1066.747314,1154.202393,86.925423,1176.385254,1050.476807,36.435795,1728.003784,1152.871704,90.893532,1812.502563,1151.067993,92.735107,1924.175537
179,0,1099.729492,690.240417,930.767334,1103.402344,707.634277,894.880615,1107.103394,743.114319,877.268677,1217.865479,751.945068,1217.450562,1220.354126,767.280396,1648.694824,1166.561768,765.443604,1685.942871,1154.646729,176.933533,1653.938965,1103.751465,182.933731,1688.713013,1099.905762,172.429901,1008.045654,1153.882935,175.948120,1189.973999,1133.844116,1042.540894,1770.816406,1134.292114,917.404785,600.064514,1150.328857,77.214157,321.663605,1148.393921,79.568115,434.701813,1063.582275,17.747276,457.323395,1152.561157,86.406418,1066.671875,1154.174194,86.859039,1176.385864,1050.443481,36.436161,1727.939331,1152.832520,90.865997,1812.512939,1151.096802,92.754036,1924.220947
180,0,1099.821167,690.279907,930.462769,1103.354370,707.771423,894.920593,1107.244019,743.114075,877.274170,1217.867920,751.929260,1217.436523,1220.176758,767.126282,1648.625366,1166.542358,765.465515,1685.904419,1154.644775,176.979187,1653.928711,1103.750366,182.967575,1688.633301,1100.116455,172.568405,1007.973083,1153.955566,175.938049,1189.993408,1133.837524,1042.874634,1771.024414,1134.276978,917.419556,600.102661,1150.730225,76.900024,322.187927,1148.294189,79.715736,434.590027,1063.625488,17.783770,457.333252,1152.456787,86.269501,1066.311279,1154.181641,86.871727,1176.376099,1050.488647,36.383209,1727.933350,1152.847778,90.878746,1812.520508,1151.035156,92.696281,1924.216064
181,0,1099.713745,690.251160,930.464600,1103.385254,707.679077,894.829285,1107.130615,743.151489,877.303528,1217.873291,751.965088,1217.450928,1220.169678,767.126099,1648.623413,1166.583374,765.469910,1685.918213,1154.658936,176.945450,1653.934204,1103.881592,183.014923,1688.562012,1099.813965,172.409515,1008.069763,1153.939819,175.928543,1190.014282,1133.814453,1042.672852,1770.910400,1134.283081,917.371155,600.071411,1150.807861,76.976807,322.114624,1148.784790,79.137245,434.942841,1063.592407,17.861866,457.365265,1152.438721,86.446014,1066.614990,1154.174194,86.900345,1176.400269,1050.499023,36.415653,1727.966187,1152.827148,90.899948,1812.508301,1151.105103,92.730156,1924.244141
182,0,1099.585693,690.253418,930.880554,1103.318604,707.695190,894.996216,1107.156494,743.126343,877.309326,1217.844482,751.950073,1217.448486,1220.164795,767.130676,1648.629517,1166.649536,765.434509,1685.937256,1154.659180,176.952682,1653.953857,1103.791016,183.027328,1688.500854,1100.177368,172.505920,1007.952942,1153.907959,175.960526,1190.000366,1133.845215,1042.530518,1770.802246,1134.305664,917.416199,600.094788,1150.674805,76.913010,322.151428,1148.860596,79.113838,435.005188,1063.578491,17.770132,457.356964,1152.414917,86.248589,1066.323364,1154.156006,86.862335,1176.384399,1050.477661,36.349823,1728.014648,1152.836060,90.887802,1812.501831,1151.070435,92.718620,1924.190918
183,0,1099.670898,690.166199,930.734863,1103.104736,707.756714,895.040405,1107.109375,743.125549,877.288269,1218.061157,751.955750,1217.558350,1220.194458,767.137634,1648.658325,1166.573120,765.445068,1685.905151,1154.673584,176.961853,1653.948853,1103.825562,182.962830,1688.653564,1099.873169,172.426102,1008.044739,1153.947754,175.965332,1190.026001,1133.820923,1042.942139,1771.022827,1134.330200,917.039368,600.014954,1150.331177,77.331253,321.706909,1148.462524,79.677605,434.639893,1063.662231,17.842646,457.288879,1152.541138,86.350433,1066.459717,1154.192627,86.959129,1176.347778,1050.498779,36.411732,1727.965576,1152.841797,90.881889,1812.483887,1151.060059,92.688591,1924.138794
184,0,1099.541626,690.160156,930.780029,1103.320557,707.709656,894.957642,1107.119141,743.125122,877.304688,1217.872803,751.951904,1217.475952,1220.183838,767.135620,1648.644165,1166.540649,765.470581,1685.949707,1154.647095,176.944473,1653.969849,1103.751343,182.979691,1688.620605,1099.947388,172.425659,1008.061768,1153.944458,175.975449,1190.022339,1133.710205,1042.448364,1770.781860,1134.277100,917.413391,600.068115,1150.786743,76.951904,322.111420,1148.356323,79.530067,434.831268,1063.616333,17.741739,457.412384,1152.381958,86.415672,1066.497925,1154.198242,86.862831,1176.425049,1050.494019,36.428371,1728.002930,1152.827393,90.893860,1812.496826,1151.024292,92.700539,1924.227417
185,0,1099.731079,690.212585,930.697632,1103.329590,707.798523,894.924622,1107.163086,743.130676,877.309082,1217.884277,751.970886,1217.480957,1220.382568,767.270264,1648.761963,1166.554077,765.452087,1685.922363,1154.667725,176.967300,1653.971069,1103.749023,182.967834,1688.685059,1099.981201,172.469055,1008.058899,1153.929321,175.967102,1190.018677,1133.840088,1042.931030,1771.061157,1134.286133,917.432678,600.125854,1150.827759,76.926758,322.192169,1148.192261,79.491455,434.378052,1063.664062,17.859564,457.374390,1152.450562,86.306732,1066.339355,1154.200684,86.888336,1176.409546,1050.482788,36.417210,1727.961792,1152.832642,90.887146,1812.487305,1150.978271,92.684959,1924.215332
